时间,主驾设置温度,副驾设置温度,模式,内外气,风挡,A/C,PTC,压力采集电压,车内温度,蒸发温度,车外温度,阳光温度,TDBase,TDBaseDep,电磁阀状态,HVAC位置,电池PWM值,HVACPWM值,电子膨胀阀步数,K1,K2,K3,K4,OFFSET,模式当前位置,左冷暖当前位置,右冷暖当前位置,内外循环当前位置,HVAC水阀当前位置,S0,S0,S0,S0,S0,S0,S0,S0,S0,S0,S0
16:42:22,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,252,25.3,0.2,27.6,218,94,94,0,7,10.1,85.1,0,10,6,-3.6,19,110,233,140,112,17,8,,,,,,,,,,,
16:42:23,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,252,25.2,0,27.6,220,94,94,0,7,10.1,85.1,0,10,6,-3.6,18.9,110,233,140,112,17,8,,,,,,,,,,,
16:42:24,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,252,25.1,0,27.6,221,94,94,0,7,10.1,85.1,0,10,6,-3.6,18.9,110,233,140,112,17,8,,,,,,,,,,,
16:42:25,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,252,25.1,0,27.7,221,94,94,0,7,10.1,85.1,0,10,6,-3.4,18.8,110,233,140,112,17,8,,,,,,,,,,,
16:42:26,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,251,25.1,0,27.7,221,94,94,0,7,10.1,85.1,0,10,6,-3.4,18.8,110,233,140,112,17,8,,,,,,,,,,,
16:42:27,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,251,25.1,0,27.7,221,94,94,0,7,10.1,85.1,0,10,6,-3.4,18.7,110,233,140,112,17,8,,,,,,,,,,,
16:42:28,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,251,25.1,0,27.7,221,94,94,0,7,10.1,85.1,0,10,6,-3.4,18.7,110,233,140,112,17,8,,,,,,,,,,,
16:42:29,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,250,25.1,0,27.7,221,94,94,0,7,10.1,85.1,0,10,6,-3.4,18.6,110,233,140,112,17,8,,,,,,,,,,,
16:42:30,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,251,25.1,0,27.8,221,94,94,0,7,10.1,85.1,0,10,6,-3.3,18.6,110,233,140,112,17,8,,,,,,,,,,,
16:42:31,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,251,25.2,-0.2,27.8,220,94,94,0,7,10.1,85.1,0,10,6,-3.3,18.5,110,233,140,112,17,8,,,,,,,,,,,
16:42:32,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,252,25.2,-0.2,27.8,221,94,94,0,7,10.1,85.1,0,10,6,-3.3,18.5,110,233,140,112,17,8,,,,,,,,,,,
16:42:33,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,251,25.3,-0.2,27.8,220,94,94,0,7,10.1,85.1,0,10,6,-3.3,18.4,110,233,140,112,17,8,,,,,,,,,,,
16:42:34,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,251,25.3,-0.2,27.8,221,94,94,0,7,10.1,85.1,0,10,6,-3.3,18.4,110,233,140,112,17,8,,,,,,,,,,,
16:42:35,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,251,25.3,-0.2,27.8,221,94,94,0,7,10.1,85.1,0,10,6,-3.3,18.3,110,233,140,112,17,8,,,,,,,,,,,
16:42:36,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,251,25.3,-0.2,27.8,222,94,94,0,7,10.1,85.1,0,10,6,-3.3,18.3,110,233,140,112,17,8,,,,,,,,,,,
16:42:37,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,251,25.3,-0.2,27.8,222,94,94,0,7,10.1,85.1,0,10,6,-3.3,18.2,110,233,140,112,17,8,,,,,,,,,,,
16:42:38,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,251,25.3,-0.2,27.8,222,94,94,0,7,10.1,85.1,0,10,6,-3.3,18.2,110,233,140,112,17,8,,,,,,,,,,,
16:42:39,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,251,25.3,-0.2,27.8,221,94,94,0,7,10.1,85.1,0,10,6,-3.3,18.1,110,233,140,112,17,8,,,,,,,,,,,
16:42:40,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,252,25.3,-0.2,27.8,221,94,94,0,7,10.1,85.1,0,10,6,-3.3,18.1,110,233,140,112,17,8,,,,,,,,,,,
16:42:41,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,252,25.3,-4,27.8,222,94,94,0,7,10.1,85.1,0,10,6,-3.3,18,110,233,140,112,17,8,,,,,,,,,,,
16:42:42,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,251,25.3,-4,27.9,222,94,94,0,7,10.1,85.1,0,10,6,-3.1,18,110,233,140,112,17,8,,,,,,,,,,,
16:42:43,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,251,25.3,-4,27.9,221,94,94,0,7,10.1,85.1,0,10,6,-3.1,17.9,110,233,140,112,17,8,,,,,,,,,,,
16:42:44,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,251,25.3,-4,27.9,222,94,94,0,7,10.1,85.1,0,10,6,-3.1,17.9,110,233,140,112,17,8,,,,,,,,,,,
16:42:45,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,251,25.3,-4,27.9,221,94,94,0,7,10.1,85.1,0,10,6,-3.1,17.8,110,233,140,112,17,8,,,,,,,,,,,
16:42:46,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,251,25.3,-4,27.9,222,94,94,0,7,10.1,85.1,0,10,6,-3.1,17.8,110,233,140,112,17,8,,,,,,,,,,,
16:42:47,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,251,25.3,-4,27.9,222,94,94,0,7,10.1,85.1,0,10,6,-3.1,17.7,110,233,140,112,17,8,,,,,,,,,,,
16:42:48,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,251,25.3,-4,27.9,221,94,94,0,7,10.1,85.1,0,10,6,-3.1,17.7,110,233,140,112,17,8,,,,,,,,,,,
16:42:49,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,252,25.3,-4,27.9,221,94,94,0,7,10.1,85.1,0,10,6,-3.1,17.6,110,233,140,112,17,8,,,,,,,,,,,
16:42:50,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,251,25.3,-4,27.9,221,94,94,0,7,10.1,85.1,0,10,6,-3.1,17.6,110,233,140,112,17,7,,,,,,,,,,,
16:42:51,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,251,25.3,-6,27.9,221,94,94,0,7,10.1,85.1,0,10,6,-3.1,17.5,110,233,140,112,17,8,,,,,,,,,,,
16:42:52,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,252,25.3,-6,27.9,221,94,94,0,7,10.1,85.1,0,10,6,-3.1,17.5,110,233,140,112,17,8,,,,,,,,,,,
16:42:53,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,251,25.3,-6,27.9,221,94,94,0,7,10.1,85.1,0,10,6,-3.1,17.4,110,233,140,112,17,7,,,,,,,,,,,
16:42:54,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,252,25.3,-6,27.9,221,94,94,0,7,10.1,85.1,0,10,6,-3.1,17.4,110,233,140,112,17,8,,,,,,,,,,,
16:42:55,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,252,25.3,-6,27.9,221,94,94,0,7,10.1,85.1,0,10,6,-3.1,17.3,110,233,140,112,17,8,,,,,,,,,,,
16:42:56,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,252,25.3,-6,27.9,221,94,94,0,7,10.1,85.1,0,10,6,-3.1,17.3,110,233,140,112,17,8,,,,,,,,,,,
16:42:57,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,253,25.3,-6,27.9,221,94,94,0,7,10.1,85.1,0,10,6,-3.1,17.2,110,233,140,112,17,8,,,,,,,,,,,
16:42:58,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,253,25.3,-6,27.9,221,94,94,0,7,10.1,85.1,0,10,6,-3.1,17.2,110,233,140,112,17,8,,,,,,,,,,,
16:42:59,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,253,25.3,-6,27.9,221,94,94,0,7,10.1,85.1,0,10,6,-3.1,17.1,110,233,140,112,17,8,,,,,,,,,,,
16:43:00,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,252,25.3,-6,27.9,221,94,94,0,7,10.1,85.1,0,10,6,-3.1,17.1,110,233,140,112,17,8,,,,,,,,,,,
16:43:01,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,251,25.3,-8,27.9,221,94,94,0,7,10.1,85.1,0,10,6,-3.1,17,110,233,140,112,17,8,,,,,,,,,,,
16:43:02,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,252,25.3,-8,28,221,94,94,0,7,10.1,85.1,0,10,6,-3,17,110,233,140,112,17,8,,,,,,,,,,,
16:43:03,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,254,25.3,-8,28,221,94,94,0,7,10.1,85.1,0,10,6,-3,16.9,110,233,140,112,17,8,,,,,,,,,,,
16:43:04,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,254,25.3,-8,28,221,94,94,0,7,10.1,85.1,0,10,6,-3,16.9,110,233,140,112,17,8,,,,,,,,,,,
16:43:05,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,254,25.3,-8,28,221,94,94,0,7,10.1,85.1,0,10,6,-3,16.9,110,233,140,112,17,8,,,,,,,,,,,
16:43:06,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,254,25.3,-8,28,221,94,94,0,7,10.1,85.1,0,10,6,-3,16.8,110,233,140,112,17,8,,,,,,,,,,,
16:43:07,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,254,25.3,-8,28,221,94,94,0,7,10.1,85.1,0,10,6,-3,16.8,110,233,140,112,17,8,,,,,,,,,,,
16:43:08,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,255,25.3,-8,28,221,94,94,0,7,10.1,85.1,0,10,6,-3,16.7,110,233,140,112,17,8,,,,,,,,,,,
16:43:09,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,256,25.3,-8,28,221,94,94,0,7,10.1,85.1,0,10,6,-3,16.7,110,233,140,112,17,8,,,,,,,,,,,
16:43:10,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,257,25.3,-8,28,221,94,94,0,7,10.1,85.1,0,10,6,-3,16.6,110,233,140,112,17,8,,,,,,,,,,,
16:43:11,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,257,25.3,-8,28,221,94,94,0,7,10.1,85.1,0,10,6,-3,16.6,110,233,140,112,17,8,,,,,,,,,,,
16:43:12,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,258,25.3,-12,28,221,94,94,0,7,10.1,85.1,0,10,6,-3,16.5,110,233,140,112,17,8,,,,,,,,,,,
16:43:13,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,259,25.4,-12,28,221,94,94,0,7,10.1,85.1,0,10,6,-3,16.5,110,233,140,112,17,8,,,,,,,,,,,
16:43:14,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,260,25.4,-12,28,221,94,94,0,7,10.1,85.1,0,10,6,-3,16.4,110,233,140,112,17,8,,,,,,,,,,,
16:43:15,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,260,25.4,-12,28,221,94,94,0,7,10.1,85.1,0,10,6,-3,16.4,110,233,140,112,17,7,,,,,,,,,,,
16:43:16,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,260,25.4,-12,28,221,94,94,0,7,10.1,85.1,0,10,6,-3,16.3,110,233,140,112,17,8,,,,,,,,,,,
16:43:17,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,260,25.4,-12,28,221,94,94,0,7,10.1,85.1,0,10,6,-3,16.3,110,233,140,112,17,8,,,,,,,,,,,
16:43:18,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,260,25.4,-12,28,221,94,94,0,7,10.1,85.1,0,10,6,-3,16.2,110,233,140,112,17,8,,,,,,,,,,,
16:43:19,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,260,25.4,-12,28,221,94,94,0,7,10.1,85.1,0,10,6,-3,16.2,110,233,140,112,17,8,,,,,,,,,,,
16:43:20,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,261,25.4,-12,28,221,94,94,0,7,10.1,85.1,0,10,6,-3,16.1,110,233,140,112,17,8,,,,,,,,,,,
16:43:21,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,260,25.4,-12,28,221,94,94,0,7,10.1,85.1,0,10,6,-3,16.1,110,233,140,112,17,8,,,,,,,,,,,
16:43:22,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,260,25.4,-21,28,221,94,94,0,7,10.1,85.1,0,10,6,-3,16,110,233,140,112,17,7,,,,,,,,,,,
16:43:23,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,260,25.4,-21,28,221,94,94,0,7,10.1,85.1,0,10,6,-3,16,110,233,140,112,17,8,,,,,,,,,,,
16:43:24,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,260,25.4,-21,28,221,94,94,0,7,10.1,85.1,0,10,6,-3,16,110,233,140,112,17,8,,,,,,,,,,,
16:43:25,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,260,25.4,-21,28,221,94,94,0,7,10.1,85.1,0,10,6,-3,16,110,233,140,112,17,8,,,,,,,,,,,
16:43:26,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,259,25.4,-21,28,222,94,94,0,7,10.1,85.1,0,10,6,-3,16,110,233,140,112,17,8,,,,,,,,,,,
16:43:27,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,259,25.4,-21,28,222,94,94,0,7,10.1,85.1,0,10,6,-3,16,110,233,140,112,17,8,,,,,,,,,,,
16:43:28,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,257,25.4,-21,28,223,94,94,0,7,10.1,85.1,0,10,6,-3,15.9,110,233,140,112,17,8,,,,,,,,,,,
16:43:29,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,255,25.4,-21,28,222,94,94,0,7,10.1,85.1,0,10,6,-3,16,110,233,140,112,17,8,,,,,,,,,,,
16:43:30,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,254,25.4,-21,28,223,94,94,0,7,10.1,85.1,0,10,6,-3,16,110,233,140,112,17,8,,,,,,,,,,,
16:43:31,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,254,25.4,-21,28,222,94,94,0,7,10.1,85.1,0,10,6,-3,16,110,233,140,112,17,8,,,,,,,,,,,
16:43:32,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,254,25.4,-24,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16,110,233,140,112,17,8,,,,,,,,,,,
16:43:33,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,253,25.5,-24,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16,110,233,140,112,17,8,,,,,,,,,,,
16:43:34,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,252,25.5,-24,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16,110,233,140,112,17,8,,,,,,,,,,,
16:43:35,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,252,25.5,-24,28.1,221,94,94,0,7,10.1,85.1,0,10,6,-2.8,16,110,233,140,112,17,8,,,,,,,,,,,
16:43:36,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,251,25.5,-24,28.1,220,94,94,0,7,10.1,85.1,0,10,6,-2.8,16.2,110,233,140,112,17,8,,,,,,,,,,,
16:43:37,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,250,25.5,-24,28.1,220,94,94,0,7,10.1,85.1,0,10,6,-2.8,16.3,110,233,140,112,17,8,,,,,,,,,,,
16:43:38,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,251,25.5,-24,28.1,220,94,94,0,7,10.1,85.1,0,10,6,-2.8,16.5,110,233,140,112,17,8,,,,,,,,,,,
16:43:39,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,250,25.5,-24,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16.7,110,233,140,112,17,8,,,,,,,,,,,
16:43:40,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,250,25.5,-24,28.1,221,94,94,0,7,10.1,85.1,0,10,6,-2.8,16.7,110,233,140,112,17,8,,,,,,,,,,,
16:43:41,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,250,25.5,-24,28.1,221,94,94,0,7,10.1,85.1,0,10,6,-2.8,16.6,110,233,140,112,17,8,,,,,,,,,,,
16:43:42,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,250,25.5,-24,28.1,220,94,94,0,7,10.1,85.1,0,10,6,-2.8,16.7,110,233,140,112,17,8,,,,,,,,,,,
16:43:43,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,250,25.5,-24,28.1,221,94,94,0,7,10.1,85.1,0,10,6,-2.8,16.7,110,233,140,112,17,8,,,,,,,,,,,
16:43:44,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,249,25.5,-24,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16.6,110,233,140,112,17,8,,,,,,,,,,,
16:43:45,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,249,25.5,-24,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16.7,110,233,140,112,17,8,,,,,,,,,,,
16:43:46,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,250,25.5,-24,28.1,221,94,94,0,7,10.1,85.1,0,10,6,-2.8,16.7,110,233,140,112,17,8,,,,,,,,,,,
16:43:47,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,250,25.5,-24,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16.6,110,233,140,112,17,8,,,,,,,,,,,
16:43:48,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,250,25.5,-24,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16.6,110,233,140,112,17,8,,,,,,,,,,,
16:43:49,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,250,25.5,-24,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16.5,110,233,140,112,17,8,,,,,,,,,,,
16:43:50,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,250,25.5,-24,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16.5,110,233,140,112,17,8,,,,,,,,,,,
16:43:51,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,250,25.5,-24,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16.4,110,233,140,112,17,8,,,,,,,,,,,
16:43:52,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,250,25.5,-24,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16.4,110,233,140,112,17,8,,,,,,,,,,,
16:43:53,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,250,25.5,-27,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16.3,110,233,140,112,17,8,,,,,,,,,,,
16:43:54,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,250,25.5,-27,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16.3,110,233,140,112,17,8,,,,,,,,,,,
16:43:55,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,250,25.5,-27,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16.2,110,233,140,112,17,8,,,,,,,,,,,
16:43:56,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,250,25.5,-27,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16.2,110,233,140,112,17,8,,,,,,,,,,,
16:43:57,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,249,25.5,-27,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16.1,110,233,140,112,17,8,,,,,,,,,,,
16:43:58,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,249,25.5,-27,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16.1,110,233,140,112,17,8,,,,,,,,,,,
16:43:59,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,249,25.5,-27,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16,110,233,140,112,17,8,,,,,,,,,,,
16:44:00,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,248,25.5,-27,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16,110,233,140,112,17,8,,,,,,,,,,,
16:44:01,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,248,25.5,-27,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16,110,233,140,112,17,8,,,,,,,,,,,
16:44:02,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,248,25.5,-27,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16,110,233,140,112,17,8,,,,,,,,,,,
16:44:03,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,248,25.5,-27,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16,110,233,140,112,17,8,,,,,,,,,,,
16:44:04,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,249,25.5,-27,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16,110,233,140,112,17,8,,,,,,,,,,,
16:44:05,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,248,25.5,-27,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16,110,233,140,112,17,8,,,,,,,,,,,
16:44:06,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,248,25.5,-27,28.1,223,94,94,0,7,10.1,85.1,0,10,6,-2.8,15.9,110,233,140,112,17,8,,,,,,,,,,,
16:44:07,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,248,25.5,-27,28.1,223,94,94,0,7,10.1,85.1,0,10,6,-2.8,15.9,110,233,140,112,17,8,,,,,,,,,,,
16:44:08,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,249,25.5,-27,28.1,223,94,94,0,7,10.1,85.1,0,10,6,-2.8,15.8,110,233,140,112,17,8,,,,,,,,,,,
16:44:09,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,249,25.5,-27,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16,110,233,140,112,17,8,,,,,,,,,,,
16:44:10,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,250,25.5,-27,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16,110,233,140,112,17,8,,,,,,,,,,,
16:44:11,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,250,25.5,-27,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16,110,233,140,112,17,8,,,,,,,,,,,
16:44:12,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,250,25.5,-27,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16,110,233,140,112,17,8,,,,,,,,,,,
16:44:13,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,251,25.5,-27,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16,110,233,140,112,17,8,,,,,,,,,,,
16:44:14,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,250,25.6,-27,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16,110,233,140,112,17,8,,,,,,,,,,,
16:44:15,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,250,25.6,-27,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16,110,233,140,112,17,8,,,,,,,,,,,
16:44:16,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,250,25.6,-27,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16,110,233,140,112,17,8,,,,,,,,,,,
16:44:17,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,250,25.6,-27,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16,110,233,140,112,17,8,,,,,,,,,,,
16:44:18,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,250,25.6,-27,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16,110,233,140,112,17,8,,,,,,,,,,,
16:44:19,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,251,25.6,-27,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16,110,233,140,112,17,8,,,,,,,,,,,
16:44:20,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,252,25.6,-27,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16,110,233,140,112,17,8,,,,,,,,,,,
16:44:21,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,252,25.6,-27,28.1,222,94,94,0,7,10.1,85.1,0,10,6,-2.8,16,110,233,140,112,17,8,,,,,,,,,,,
16:44:22,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,253,25.6,-27,28.1,223,94,94,0,7,10.1,85.1,0,10,6,-2.8,15.9,110,233,140,112,17,8,,,,,,,,,,,
16:44:23,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,255,25.6,-24,28.1,223,94,94,0,7,10.1,85.1,0,10,6,-2.8,15.9,110,233,140,112,17,8,,,,,,,,,,,
16:44:24,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,256,25.6,-24,28.1,223,94,94,0,7,10.1,85.1,0,10,6,-2.8,15.8,110,233,140,112,17,8,,,,,,,,,,,
16:44:25,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,256,25.6,-24,28.1,223,94,94,0,7,10.1,85.1,0,10,6,-2.8,15.8,110,233,140,112,17,8,,,,,,,,,,,
16:44:26,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,257,25.6,-24,28.1,223,94,94,0,7,10.1,85.1,0,10,6,-2.8,15.7,110,233,140,112,17,8,,,,,,,,,,,
16:44:27,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,257,25.6,-24,28.1,223,94,94,0,7,10.1,85.1,0,10,6,-2.8,15.7,110,233,140,112,17,8,,,,,,,,,,,
16:44:28,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,258,25.6,-24,28.1,224,94,94,0,7,10.1,85.1,0,10,6,-2.8,15.6,110,233,140,112,17,8,,,,,,,,,,,
16:44:29,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,258,25.6,-24,28.1,225,94,94,0,7,10.1,85.1,0,10,6,-2.8,15.6,110,233,140,112,17,8,,,,,,,,,,,
16:44:30,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,260,25.6,-24,28.1,226,94,94,0,7,10.1,85.1,0,10,6,-2.8,15.5,110,233,140,112,17,8,,,,,,,,,,,
16:44:31,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,260,25.6,-24,28.1,227,94,94,0,7,10.1,85.1,0,10,6,-2.8,15.5,110,233,140,112,17,8,,,,,,,,,,,
16:44:32,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,261,25.6,-24,28.2,232,94,94,0,7,10.1,85.1,0,10,6,-2.7,15.4,110,233,140,112,17,8,,,,,,,,,,,
16:44:33,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,262,25.6,-24,28.2,238,94,94,0,7,10.1,85.1,0,10,6,-2.7,15.4,110,233,140,112,17,8,,,,,,,,,,,
16:44:34,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,262,25.6,-24,28.2,232,94,94,0,7,10.1,85.1,0,10,6,-2.7,15.3,110,233,140,112,17,8,,,,,,,,,,,
16:44:35,24,744,AUTO,AUTO,AUTO,AUTO,AUTO,263,25.6,-24,28.2,228,94,94,0,7,10.1,85.1,0,10,6,-2.7,15.3,110,233,140,112,17,8,,,,,,,,,,,
